company	job_category	type	body
lcc-visiting-nurse	nurse	パート_再送	🌸とにかくやってみよう！を合言葉に🌸チャレンジする人歓迎！訪問未経験の方が9割！東京訪問看護ステーションに認定されました！見学・Web説明会実施中！\n\n度々のご連絡、大変失礼いたします。LCC訪問看護ステーションの採用担当でございます。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n改めてご経歴を拝見し、LCC訪問看護ステーションの『訪問看護師（パート） - 面談確約 - 』のキャリアをご検討いただきたく、ご連絡いたしました。\n\n{personalized_text}\n\nそのご経験は、地域に根差した当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると感じております。\n\n現在、LCC訪問看護ステーションでは、東京23区内でご勤務いただける看護師の方を募集しております。訪問範囲は、港区、渋谷区、千代田区中心で、一部世田谷区、品川区、中央区、文京区もございます。\n\n当看護ステーションは、ワークライフバランスを重視しており、柔軟な働き方の相談を歓迎します。一人ひとりのライフステージやご家庭の状況に合わせて、最適な勤務形態を一緒に検討し、無理なく長期的に活躍できる環境をお約束いたします。\n\n＜募集要項概要＞\n\n仕事内容\n訪問看護ステーションにて、看護業務を行っていただきます。\n・日常生活の支援\n・薬の管理と指導\n・床ずれの予防・処置\n・介護相談\n・医療器具の管理（人工呼吸、胃瘻、在宅酸素など）\n・外出の同行\n・計画書や報告書の作成\n・ご利用者様宅の担当者会議や地域会議参加\n\n給与： 時給 2,000円 〜 2,500円\n\n特徴：\n・週1日～勤務OK！曜日・時間は応相談◎\n・Wワーク・ブランクOK！子育てとの両立も◎\n・残業ほぼなし！ワークライフバランスを重視\n・オンコール免除可能◎\n・在宅医療を学ぶことができ、成長・スキルアップ可能\n\n勤務時間：\n・応相談（週1日～OK）\n*残業ほぼなし\n\n福利厚生：\n・研修制度あり\n*訪問看護が初めての方でもご安心ください。\n・自転車・制服の貸与あり\n・携帯電話・ipadの貸与あり\n・オンコール手当5,000円/回、フォロー手当あり\n・インフルエンザ予防接種全額会社負担◎\n\n所在地：\n東京都港区西麻布1-14-2 疋田ビル2F\n\n＼インスタグラムで社員や職場の情報を発信中／\n@lifecareconciergeとインスタグラムで検索し、フォローすると最新情報をGET！\n\nご興味をお持ちいただけましたら、当ステーションのより詳しい情報や、働き方のご希望などについて、ぜひ一度お話する機会をいただけないでしょうか。（カジュアル面談はオンライン可。）\n\nご多忙のところ恐縮ですが、ご返信いただけますと幸いです。\n\n何卒よろしくお願い申し上げます。\n\nLCC訪問看護ステーション　採用担当
lcc-visiting-nurse	rehab_pt	正社員_初回	【面談確約】月給最大47.9万／年休120日／残業なし◎未経験から始める訪問リハビリ！\n\nはじめまして！LCC訪問看護ステーションの採用担当です。ご経歴を拝見し、リハビリの臨床経験と専門性が、当施設の目指すケアと非常にマッチしていると感じ、スカウトをお送りしました！\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分の時間を大切にできる働き方\n・完全週休2日制＆年間休日120日！\n・残業ほぼなし（月20時間以内）\n・週3日勤務から常勤選択が可能◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・月給：29.5万円 ～ 47.9万円\n・入社祝い金3万円／副業もOK！\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_pt	正社員_再送	【面談確約】月給最大47.9万／年休120日／残業なし◎未経験から始める訪問リハビリ！\n\n度々のご連絡、大変失礼いたします！LCC訪問看護ステーションの採用担当です。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分の時間を大切にできる働き方\n・完全週休2日制＆年間休日120日！\n・残業ほぼなし（月20時間以内）\n・週3日勤務から常勤選択が可能◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・月給：29.5万円 ～ 47.9万円\n・入社祝い金3万円／副業もOK！\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_pt	パート_初回	【面談確約】時給最大2,300円／週1日～OK／残業なし◎未経験から始める訪問リハビリ！\n\nはじめまして！LCC訪問看護ステーションの採用担当です。ご経歴を拝見し、リハビリの臨床経験と専門性が、当施設の目指すケアと非常にマッチしていると感じ、スカウトをお送りしました！\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分のペースで働ける\n・週1日～勤務OK！曜日・時間は応相談◎\n・Wワーク・ブランクOK！子育てとの両立も◎\n・残業ほぼなし◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・時給：1,750円 ～ 2,300円\n・入社祝い金あり（週3日以上勤務者）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_pt	パート_再送	【面談確約】時給最大2,300円／週1日～OK／残業なし◎未経験から始める訪問リハビリ！\n\n度々のご連絡、大変失礼いたします！LCC訪問看護ステーションの採用担当です。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分のペースで働ける\n・週1日～勤務OK！曜日・時間は応相談◎\n・Wワーク・ブランクOK！子育てとの両立も◎\n・残業ほぼなし◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・時給：1,750円 ～ 2,300円\n・入社祝い金あり（週3日以上勤務者）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_st	正社員_初回	【面談確約】月給最大47.9万／年休120日／残業なし◎未経験から始める訪問リハビリ！\n\nはじめまして！LCC訪問看護ステーションの採用担当です。ご経歴を拝見し、言語聴覚士としての臨床経験と専門性が、当施設の目指すケアと非常にマッチしていると感じ、スカウトをお送りしました！\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分の時間を大切にできる働き方\n・完全週休2日制＆年間休日120日！\n・残業ほぼなし（月20時間以内）\n・週3日勤務から常勤選択が可能◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・月給：29.5万円 ～ 47.9万円\n・入社祝い金3万円／副業もOK！\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_st	正社員_再送	【面談確約】月給最大47.9万／年休120日／残業なし◎未経験から始める訪問リハビリ！\n\n度々のご連絡、大変失礼いたします！LCC訪問看護ステーションの採用担当です。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分の時間を大切にできる働き方\n・完全週休2日制＆年間休日120日！\n・残業ほぼなし（月20時間以内）\n・週3日勤務から常勤選択が可能◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・月給：29.5万円 ～ 47.9万円\n・入社祝い金3万円／副業もOK！\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_st	パート_初回	【面談確約】時給最大2,300円／週1日～OK／残業なし◎未経験から始める訪問リハビリ！\n\nはじめまして！LCC訪問看護ステーションの採用担当です。ご経歴を拝見し、言語聴覚士としての臨床経験と専門性が、当施設の目指すケアと非常にマッチしていると感じ、スカウトをお送りしました！\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分のペースで働ける\n・週1日～勤務OK！曜日・時間は応相談◎\n・Wワーク・ブランクOK！子育てとの両立も◎\n・残業ほぼなし◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・時給：1,750円 ～ 2,300円\n・入社祝い金あり（週3日以上勤務者）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	rehab_st	パート_再送	【面談確約】時給最大2,300円／週1日～OK／残業なし◎未経験から始める訪問リハビリ！\n\n度々のご連絡、大変失礼いたします！LCC訪問看護ステーションの採用担当です。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n{personalized_text}\n\nこれまでの素晴らしいご経験は、地域に根ざした当ステーションが目指す「誰もが自分らしく生きられる社会の実現」において、重要な役割を担っていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護・リハビリを行っています。看護師に加えPT・OT・STが多数在籍し、多職種連携のもと幅広いニーズに対応しています。「訪問リハビリは初めて…」という方もご安心ください！\n\n＼ LCCで働く3つのメリット ／\n\n① 自分のペースで働ける\n・週1日～勤務OK！曜日・時間は応相談◎\n・Wワーク・ブランクOK！子育てとの両立も◎\n・残業ほぼなし◎\n\n② 未経験でも安心のサポート体制\n・「東京都訪問看護教育ステーション」事業を受託する高い教育力！\n・入社後約1ヶ月は先輩が同行訪問\n\n③ 充実の待遇\n・時給：1,750円 ～ 2,300円\n・入社祝い金あり（週3日以上勤務者）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	medical_office	正社員_初回	【面談確約】月給最大32万／土日祝休み／年休120日／残業なし◎訪問看護ステーションの医療事務！\n\nはじめまして！LCC訪問看護ステーションの採用担当です。ご経歴を拝見し、事務の実務経験が当施設の運営に非常にマッチしていると感じ、スカウトをお送りしました！\n\n{personalized_text}\n\nこれまでのご経験は、東京都心部で4拠点を展開する当ステーションの運営基盤を支える事務部門において、大きな力になっていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護を行っています。医療事務が初めての方もご安心ください！研修制度（e-learning）を整えています。\n\n＼ LCCで働く3つのメリット ／\n\n① プライベートを大切にできる\n・土日祝休み＆年間休日120日！\n・残業ほぼなし◎\n・乃木坂駅徒歩8分、六本木駅徒歩10分の好アクセス◎\n\n② 安心のサポート体制\n・先輩スタッフが丁寧にサポート！\n・研修制度（e-learning）あり◎\n\n③ 充実の待遇\n・月給：24万円 ～ 32万円\n・社会保険完備、交通費全額支給（上限3万円）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
lcc-visiting-nurse	medical_office	正社員_再送	【面談確約】月給最大32万／土日祝休み／年休120日／残業なし◎訪問看護ステーションの医療事務！\n\n度々のご連絡、大変失礼いたします！LCC訪問看護ステーションの採用担当です。以前ご連絡をお送りしましたが、諦めきれず再度ご連絡させていただきました。\n\n{personalized_text}\n\nこれまでのご経験は、東京都心部で4拠点を展開する当ステーションの運営基盤を支える事務部門において、大きな力になっていただけると思っております。\n\n私たちは港区・渋谷区・千代田区を中心に訪問看護を行っています。医療事務が初めての方もご安心ください！研修制度（e-learning）を整えています。\n\n＼ LCCで働く3つのメリット ／\n\n① プライベートを大切にできる\n・土日祝休み＆年間休日120日！\n・残業ほぼなし◎\n・乃木坂駅徒歩8分、六本木駅徒歩10分の好アクセス◎\n\n② 安心のサポート体制\n・先輩スタッフが丁寧にサポート！\n・研修制度（e-learning）あり◎\n\n③ 充実の待遇\n・月給：24万円 ～ 32万円\n・社会保険完備、交通費全額支給（上限3万円）\n\nまずは「オンラインでのカジュアル面談」で、ざっくばらんにお話ししてみませんか？\n履歴書は不要です。「とりあえず職場の雰囲気だけ知りたい」という方も大歓迎です！\n\n＼ インスタグラムで社員や職場の情報を発信中 ／\n@lifecareconcierge とインスタグラムで検索し、フォローすると最新情報をGET！\n\nご返信を、心よりお待ちしております。\nLCC訪問看護ステーション 採用担当
